code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_type,report_date,PE_TTM,PS_TTM,PC_TTM,PB
sh603117,2015-06-29,8.54,8.54,8.54,8.54,0.440134907251,28200.0,240000.0,0.0,0.0,,8.54,,,,,,
sh603117,2015-06-30,9.39,9.39,9.39,9.39,0.0995316159251,16300.0,150000.0,563000000.0,3855000000.0,0.000271859680284,9.39,,,,,,
sh603117,2015-07-01,10.33,10.33,10.33,10.33,0.100106496273,5500.0,60000.0,620000000.0,4240000000.0,9.16370967742e-05,10.33,,,,,,
sh603117,2015-07-02,11.36,11.36,11.36,11.36,0.0997095837367,58800.0,670000.0,682000000.0,4663000000.0,0.000979425219941,11.36,,,,,,
sh603117,2015-07-03,12.5,12.5,12.5,12.5,0.100352112676,475700.0,5950000.0,750000000.0,5131000000.0,0.00792833333333,12.5,,,,,,
sh603117,2015-07-06,13.75,13.75,13.75,13.75,0.1,268300.0,3690000.0,825000000.0,5644000000.0,0.00447166666667,13.75,,,,,,
sh603117,2015-07-07,15.13,15.13,15.13,15.13,0.100363636364,4352500.0,65850000.0,908000000.0,6211000000.0,0.072525688326,15.13,,,,,,
sh603117,2015-07-08,13.62,13.62,13.62,13.62,-0.0998017184402,2172400.0,29590000.0,817000000.0,5591000000.0,0.0362155299878,13.62,,,,,,
sh603117,2015-07-09,12.26,14.98,12.26,14.98,0.0998531571219,25102500.0,332790000.0,899000000.0,6149000000.0,0.41828192436,14.98,,,,,,
sh603117,2015-07-10,16.48,16.48,16.48,16.48,0.100133511348,1216400.0,20050000.0,989000000.0,6765000000.0,0.0202692335693,16.48,,,,,,
sh603117,2015-07-13,18.13,18.13,17.48,18.13,0.100121359223,13216200.0,239470000.0,1088000000.0,7442000000.0,0.220229509191,18.13,,,,,,
sh603117,2015-07-14,19.58,19.94,18.78,19.94,0.099834528406,8666900.0,169600000.0,1196000000.0,8185000000.0,0.144496643813,19.94,,,,,,
sh603117,2015-07-15,21.0,21.73,17.95,17.95,-0.0997993981946,32309200.0,626830000.0,1077000000.0,7368000000.0,0.538486666667,17.95,,,,,,
sh603117,2015-07-16,16.16,18.36,16.16,16.25,-0.0947075208914,20877800.0,352950000.0,975000000.0,6671000000.0,0.347963333333,16.25,,,,,,
sh603117,2015-07-17,16.18,17.77,15.96,17.74,0.0916923076923,17088400.0,287310000.0,1064000000.0,7282000000.0,0.284913736842,17.74,,,,,,
sh603117,2015-07-20,17.1,17.73,16.33,16.71,-0.0580608793687,15845700.0,270220000.0,1003000000.0,6859000000.0,0.263989677966,16.71,,,,,,
sh603117,2015-07-21,16.15,18.38,15.76,18.38,0.0999401555955,18218300.0,313710000.0,1103000000.0,7545000000.0,0.303583276519,18.38,,,,,,
sh603117,2015-07-22,17.9,18.83,17.46,17.81,-0.0310119695321,16039500.0,289980000.0,1069000000.0,7311000000.0,0.267224971936,17.81,,,,,,
sh603117,2015-07-23,17.81,19.59,17.55,19.59,0.0999438517687,14054000.0,264240000.0,1175000000.0,8042000000.0,0.23431307234,19.59,,,,,,
